#p LB UB M0 T(x22)
12.8 7812500.0 27950849.7187 16117447.7804 -748210.625512 -945598.505663 -1284454.67324 -2001802.64895 -4533934.75784 17113970.2656 2963642.9403 1622288.0751 1116814.18159 851502.355823 688048.630572 577241.75536 497174.265444 436612.975959 389203.689252 351081.745874 319761.559544 293571.860219 271347.461398 252251.180083 235666.007849 -835403.277009 
12.85 7782101.16732 27896417.6326 16117447.7804 -748821.218598 -947551.448096 -1289871.39238 -2019424.79533 -4648785.72823 15391567.3943 2898120.47598 1599662.67626 1104713.13822 843673.288601 682419.862583 572916.812038 493696.805158 433723.708767 386743.091399 348945.575943 317878.404541 291890.900312 269831.382888 250871.860122 234401.775191 -836545.700103 
12.9 7751937.9845 27842302.3195 16117447.7804 -749432.809073 -949512.474038 -1295333.99108 -2037359.95762 -4769606.59918 13984158.4584 2835432.58341 1577659.69152 1092871.52132 835986.87715 676882.442615 568656.195422 490267.652825 430872.42939 384313.410543 346835.24401 316017.300408 290229.08079 268332.151582 249507.542485 233151.034134 -837691.252028 
12.95 7722007.72201 27788500.7188 16117447.7804 -750045.399383 -951481.633782 -1300843.0547 -2055616.55056 -4896875.25995 12812573.4054 2775399.21716 1556253.78589 1081281.07687 828439.257612 671434.164869 564458.480967 486885.808767 428058.393531 381914.067621 344750.28411 314177.862089 288586.076588 266849.488216 248157.983735 231913.569856 -838839.945655 
13.0 7692307.69231 27735009.8113 16117447.7804 -750658.99198 -953458.978039 -1306399.17864 -2074203.2932 -5031122.00471 11822122.5257 2717855.26375 1535420.98094 1069933.89729 821026.70442 666072.893993 560322.285885 483550.3007 425280.876209 379544.497943 342690.241412 312359.713446 286961.569959 265383.11966 246822.945674 230689.172071 -839991.793926 
13.05 7662835.24904 27681826.6179 16117447.7804 -751273.589329 -955444.557941 -1312002.96849 -2093129.22282 -5172936.91836 10973813.3861 2662649.02514 1515138.56525 1058822.40351 813745.624161 660796.562299 556246.267623 480260.182801 422539.171142 377204.150745 340654.671895 310562.486994 285355.250275 263932.778758 245502.195199 229477.634911 -841146.809855 
13.1 7633587.78626 27628948.1998 16117447.7804 -751889.193897 -957438.425048 -1317655.04028 -2112403.7096 -5322978.54771 10239096.0191 2609640.8833 1495385.01179 1047939.32807 806592.549773 655603.167101 552229.122412 477014.534816 419832.59014 374892.488765 338643.142025 308785.823659 283766.81382 262498.204159 244195.504173 228278.756809 -842305.006526 
13.15 7604562.73764 27576371.657 16117447.7804 -752505.808163 -959440.631351 -1323356.02069 -2132036.47204 -5481984.12684 9596586.56798 2558702.12131 1476139.90173 1037277.69925 799564.135038 650490.768181 548269.583873 473812.461201 417160.462537 372608.98783 336655.228446 307029.372536 282195.963606 261079.140167 242902.649289 227092.340389 -843466.397096 
13.2 7575757.57576 27524094.1282 16117447.7804 -753123.434614 -961451.229277 -1329106.54732 -2152037.59334 -5650781.69147 9029951.65503 2509713.87975 1457383.85398 1026830.8262 792657.149361 645457.48537 544366.421692 470653.090296 414522.134632 370353.136464 334690.517686 305292.790659 280642.409184 259675.336583 241623.411946 225918.192358 -844630.994796 
13.25 7547169.81132 27472112.7897 16117447.7804 -753742.075743 -963470.271692 -1334907.26887 -2172417.53865 -5830304.5026 8526500.47278 2462566.2308 1439098.46016 1016592.28491 785868.472821 640501.496248 540518.440341 467535.573538 411916.969157 368124.435498 332748.605869 303575.74278 279105.866465 258286.548561 240357.57812 224756.123398 -845798.812927 
13.3 7518796.99248 27420424.8554 16117447.7804 -754361.734053 -965497.81191 -1340758.84544 -2193187.17334 -6021608.30982 8076222.9783 2417157.35477 1421266.2243 1006555.90508 779195.091471 635621.033939 536724.477857 464459.084698 409344.344766 365922.397711 330829.098438 301877.901148 277586.05755 256912.536466 239104.938253 223605.948067 -846969.864867 
13.35 7490636.70412 27369027.5752 16117447.7804 -754982.412056 -967533.90369 -1346661.94875 -2214357.7823 -6225892.12844 7671117.55398 2373392.80609 1403870.50698 996715.757686 772634.092876 630814.38501 532983.404673 461422.819151 406803.655538 363746.547468 328931.609889 300198.945305 276082.710557 255553.065733 237865.287129 222467.484701 -848144.164065 
13.4 7462686.56716 27317918.2354 16117447.7804 -755604.112269 -969578.601251 -1352617.26238 -2235941.09041 -6444523.39445 7304711.35152 2331184.85758 1386895.4736 987066.143302 766182.661876 626079.887473 529294.122501 458425.993177 404294.310501 361596.420381 327055.763511 298538.561882 274595.559466 254207.906739 236638.42377 221340.555316 -849321.724049 
13.45 7434944.23792 27267094.1575 16117447.7804 -756226.83722 -971631.959267 -1358625.48208 -2257949.28414 -6679068.61245 6971711.83234 2290451.9135 1370326.04624 977601.581108 759838.076558 621415.928858 525655.563249 455467.843284 401815.733177 359471.562977 325201.191137 296896.444404 273124.343954 252876.834668 235424.151319 220224.985516 -850502.558418 
13.5 7407407.40741 27216552.6976 16117447.7804 -756850.589446 -973694.032878 -1364687.31602 -2280395.03459 -6931330.94884 6667749.46359 2251117.98311 1354147.85906 968316.798496 753597.704425 616820.944392 522066.687996 452547.625561 399367.361139 357371.532379 323367.532905 295272.293105 271668.809251 251559.629388 234222.276941 219120.604402 -851686.680849 
13.55 7380073.80074 27166291.2462 16117447.7804 -757475.371489 -975764.877694 -1370803.48504 -2303291.5217 -7203396.67859 6389184.91202 2213112.20748 1338347.21668 959206.721284 747458.998759 612293.415244 518526.486001 449664.615053 396948.645583 355295.896002 321554.437022 293665.814741 270228.705987 250256.075331 233032.611719 218027.244489 -852874.105094 
13.6 7352941.17647 27116307.2273 16117447.7804 -758101.185904 -977844.549795 -1376974.72298 -2326652.46017 -7497693.01753 6132962.62981 2176368.43351 1322911.0556 950266.464463 741419.49515 607831.866848 515033.973754 446818.105161 394559.050922 353244.23125 319761.559544 292076.722414 268803.790051 248965.961374 231854.970554 216944.741615 -854064.844983 
13.65 7326007.32601 27066598.098 16117447.7804 -758728.035249 -979933.105746 -1383201.77695 -2350492.12676 -7817060.73505 5896498.31156 2140824.82962 1307826.9081 941491.323463 735476.8082 603434.86731 511588.194066 444007.407068 392198.054386 351216.125233 317988.564153 290504.735404 267393.822455 247689.080724 230689.172071 215872.934866 -855258.914423 
13.7 7299270.07299 27017161.3479 16117447.7804 -759355.922095 -982030.602592 -1389485.40764 -2374825.38944 -8164846.15022 5677591.42014 2106423.53858 1293082.86871 932876.765903 729628.628382 599101.025868 508188.215193 441231.849178 389865.145646 349211.174489 316235.121948 288949.579002 265998.569201 246425.23081 229535.038524 214811.666488 -856456.327398 
13.75 7272727.27273 26967994.4985 16117447.7804 -759984.84902 -984137.097868 -1395826.38962 -2399667.73831 -8545018.82917 5474356.49992 2073110.36323 1278667.56283 924418.423778 723872.719047 594828.991431 504833.129998 438490.776585 387559.826443 347228.984717 314500.911246 287410.98435 264617.801145 245174.213173 228392.395704 213760.781816 -857657.097972 
13.8 7246376.81159 26919095.1029 16117447.7804 -760614.81861 -986252.649606 -1402225.51166 -2425035.31846 -8962323.76969 5285168.7324 2040834.48152 1264570.11749 916112.086079 718206.91357 590617.451171 501522.05514 435783.550557 385281.610232 345269.170517 312785.617379 285888.688286 263251.29388 243935.833367 227261.072859 212720.129199 -858861.240286 
13.85 7220216.6065 26870460.745 16117447.7804 -761245.83346 -988377.316335 -1408683.57707 -2450944.96497 -9422480.46798 5108620.40396 2009548.18787 1250780.13402 907953.691801 712629.112635 586465.129178 498254.130303 433109.548036 383030.021844 343331.355143 311088.932509 284382.433194 261898.82761 242709.900851 226140.902598 211689.55992 -860068.768563 
13.9 7194244.60432 26822089.0393 16117447.7804 -761877.896174 -990511.157092 -1415201.40402 -2477414.24018 -9932446.62902 4943485.81663 1979206.65785 1237287.6624 899939.323322 707137.281637 582370.785175 495028.517451 430468.161167 380804.597151 341415.170258 309410.555438 282891.966858 260560.187031 241496.228897 225031.720818 210668.928135 -861279.697103 
13.95 7168458.78136 26773977.6301 16117447.7804 -762511.009364 -992654.231424 -1421779.82591 -2504461.47336 -10500772.4126 4788692.79124 1949767.73392 1224083.17739 892065.200131 701729.448211 578333.21328 491844.400106 427858.796833 378604.882751 339520.255702 307750.191436 281417.042324 259235.161222 240294.634493 223933.366617 209658.090795 -862494.040291 
14.0 7142857.14286 26726124.1912 16117447.7804 -763145.175651 -994806.599394 -1428419.69168 -2532105.80307 -11138083.6784 4643299.36184 1921191.73001 1211157.55607 884327.67288 696403.699868 574351.24082 488700.982665 425280.876209 376430.435655 337646.259269 306107.552066 279957.417759 257923.543526 239104.938253 222845.682222 208656.907587 -863711.812588 
14.05 7117437.72242 26678526.4256 16117447.7804 -763780.397664 -996968.321587 -1435121.86623 -2560367.22231 -11857752.5758 4506474.59071 1893441.25301 1198502.05681 876723.21775 691158.18174 570423.727199 485597.489735 422733.83434 374280.822997 335792.836484 304482.355013 278512.856323 256625.13145 237926.964322 221768.512908 207665.240863 -864933.028541 
14.1 7092198.58156 26631182.0646 16117447.7804 -764416.678043 -999139.459117 -1441887.23074 -2589266.62674 -12676846.0657 4377482.67808 1866481.03954 1186108.2996 869248.43109 685991.094428 566549.562809 482533.165494 420217.119721 372155.62174 333959.650396 302874.32393 277083.126039 255339.72656 236760.540298 220701.70693 206682.95558 -866157.702777 
14.15 7067137.80919 26584088.8676 16117447.7804 -765054.019434 -1001320.07363 -1448716.68311 -2618825.86621 -13617496.7375 4255669.72511 1840277.80645 1173968.24747 861900.024349 680900.691943 562727.667981 479507.27308 417730.193905 370054.4184 332146.37137 301283.188274 275667.999669 254067.134374 235605.497141 219645.115445 205709.919239 -867385.850007 
14.2 7042253.52113 26537244.6217 16117447.7804 -765692.424494 -1003510.22731 -1455611.13834 -2649067.79983 -14708932.8481 4140452.64702 1814800.11373 1162074.1892 854674.819242 675885.279739 558956.991986 476519.093998 415272.531117 367976.808781 330352.676894 299708.68316 274267.254593 252807.16427 234461.669094 218598.592449 204746.001822 -868617.485025 
14.25 7017543.85965 26490647.1413 16117447.7804 -766331.895888 -1005709.9829 -1462571.52889 -2680016.35497 -15990569.664 4031309.83976 1790018.23868 1150418.72292 847569.743173 670943.212829 555236.512068 473567.927551 412843.617881 365922.397711 328578.251384 298150.549209 272880.672693 251559.629388 233328.893603 217561.994709 203791.075741 -869852.62271 
14.3 6993006.99301 26444294.2674 16117447.7804 -766972.436289 -1007919.40366 -1469598.80518 -2711696.59035 -17516871.2173 3927773.2849 1765904.06024 1138994.74076 840581.824875 666072.893993 551565.232524 470653.090296 410442.952666 363890.798797 326822.786001 296608.532408 271508.040241 250324.34654 232207.011241 216535.181692 202845.015772 -871091.278025 
14.35 6968641.11498 26398183.8674 16117447.7804 -767614.04838 -1010138.55345 -1476693.93597 -2744134.76375 -19365290.2 3829421.84076 1742430.95254 1127795.41444 833708.190269 661272.772051 547942.18381 467773.915511 408070.045537 361881.634178 325085.978469 295082.383975 270149.147786 249101.136115 231095.865631 215518.01551 201907.699008 -872333.466019 
14.4 6944444.44444 26352313.8347 16117447.7804 -768256.734854 -1012367.49667 -1483857.90881 -2777358.40457 -21649827.9116 3735875.5168 1719573.68682 1116814.18159 826946.058521 656541.34022 544366.421692 464929.752691 405724.417827 359894.534291 323367.532905 293571.860219 268803.790051 247889.822 229995.303378 214510.36085 200979.004806 -873579.201826 
14.45 6920415.22491 26306682.0882 16117447.7804 -768900.49841 -1014606.29829 -1491091.73053 -2811396.39175 -24545476.0013 3646790.56716 1697308.34098 1106044.73299 820292.73829 651877.134532 540837.026424 462119.967054 403405.601809 357929.137648 321667.159649 292076.722414 267471.765826 246690.231487 228905.173992 213512.084921 200058.814727 -874828.500668 
14.5 6896551.72414 26261286.5719 16117447.7804 -769545.34176 -1016855.02385 -1498396.42767 -2846279.03752 -28335301.0626 3561855.26995 1675612.21607 1095481.00043 813745.624161 647278.732329 537353.101957 459343.939075 401113.140389 355985.090614 319984.575103 290596.736673 266152.877872 245502.195199 227825.329825 212523.057389 199147.012495 -876081.377851 
14.55 6872852.23368 26216125.2547 16117447.7804 -770191.267621 -1019113.7395 -1505773.04699 -2882038.1774 -33509112.9751 3480786.28285 1654463.75913 1085117.14535 807302.193238 642744.750815 533913.775184 456601.064021 398846.586805 354062.047195 318319.501569 289131.673826 264846.932819 244325.547002 226755.626 211543.150328 198243.483943 -877337.848774 
14.6 6849315.06849 26171196.1295 16117447.7804 -770838.278722 -1021382.51194 -1513222.65597 -2918707.26713 -40994376.4125 3403325.48532 1633842.49172 1074947.54807 800960.001906 638273.845665 530518.19521 453890.751522 396605.504335 352159.668833 316671.667102 287681.309301 263553.741074 243160.123934 225695.920349 210572.238156 197348.116968 -878597.928919 
14.65 6825938.56655 26126497.2137 16117447.7804 -771486.377801 -1023661.4085 -1520746.34331 -2956321.48708 -52785626.068 3329237.23334 1613728.94381 1064966.79761 794716.682738 633864.709704 527165.532647 451212.425141 394389.466019 350277.624207 315040.805357 286245.423009 262273.116731 242005.766129 224646.073352 209610.19759 196460.80148 -879861.633862 
14.7 6802721.08844 26082026.5479 16117447.7804 -772135.567603 -1025950.4971 -1528345.21948 -2994917.85478 -74098703.2727 3258305.96496 1594104.59247 1055169.68211 788569.941554 629516.071626 523854.978943 448565.521966 392198.054386 348415.589043 313426.65545 284823.799234 261004.877478 240862.316739 223605.948067 208656.907587 195581.429363 -881128.979265 
14.75 6779661.01695 26037782.1962 16117447.7804 -772785.850886 -1028249.84626 -1536020.41726 -3034535.3465 -124278032.265 3190334.10569 1574951.80496 1045551.17973 782517.554603 625226.694775 520585.745728 445949.492218 390030.861192 346573.245923 311828.961814 283416.226524 259748.844513 239729.621868 222575.410083 207712.249297 194709.894427 -882399.980881 
14.8 6756756.75676 25993762.2455 16117447.7804 -773437.230413 -1030559.52512 -1543773.09227 -3075215.0285 -384995064.167 3125140.23065 1556253.78589 1036106.45011 776557.365886 620995.375973 517357.064192 443363.798868 387887.487167 344750.28411 310247.474068 282022.497585 258504.842459 238607.530503 221554.32745 206776.106014 193846.092366 -883674.654557 
14.85 6734006.73401 25949964.8054 16117447.7804 -774089.708959 -1032879.60345 -1551604.42362 -3117000.19901 350680004.495 3062557.44749 1537994.52809 1026830.8262 770687.284594 616820.944392 514168.184479 440807.917272 385767.541771 342946.399368 308681.946885 280642.409184 257272.699282 237495.894442 220542.570633 205848.363123 192989.920718 -884953.016228 
14.9 6711409.39597 25906388.0075 16117447.7804 -774743.289308 -1035210.15164 -1559515.61445 -3159936.54199 120472623.368 3002431.9699 1520158.76694 1017719.8066 764905.282661 612702.260479 511018.375107 438281.334812 383670.642954 341161.293799 307132.139862 279275.762043 256052.246213 236394.568235 219540.012448 204928.90806 192141.278822 -886235.081922 
14.95 6688963.2107 25863030.0056 16117447.7804 -775397.974253 -1037551.24073 -1567507.89255 -3204072.29373 72728968.0412 2944621.85581 1502731.93776 1008769.04828 759209.392432 608638.214911 507906.92241 435783.550557 381596.416927 339394.675672 305597.817405 277922.360749 254843.317673 235303.409115 218546.528016 204017.630262 191300.06778 -887520.867763 
15.0 6666666.66667 25819888.9747 16117447.7804 -776053.766597 -1039902.94239 -1575582.51103 -3249458.4236 52086811.3522 2888995.88874 1485700.13619 999974.359632 753597.704425 604627.727607 504833.129998 433314.07493 379544.497943 337646.259269 304078.748599 276582.013659 253645.75119 234222.276941 217561.994709 203114.421124 190466.19042 -888810.389966 
15.05 6644518.27243 25776963.1113 16117447.7804 -776710.669152 -1042265.32895 -1583740.74895 -3296148.83042 40571644.0618 2835432.58341 1469050.08114 991331.693993 748068.365201 600669.746768 501796.318237 430872.42939 377514.528078 335915.764729 302574.707101 275254.532807 252459.387336 233151.034134 216586.292095 202219.173955 189639.551254 -890103.664839 
15.1 6622516.55629 25734250.6327 16117447.7804 -777368.684739 -1044638.47339 -1591983.91198 -3344200.55599 33226129.3689 2783819.30015 1452769.08031 982837.143381 742619.575319 596763.247953 498795.823749 428458.146121 375506.157025 334202.9179 301085.471024 273939.73382 251284.06965 232089.545622 215619.301897 201331.783939 188820.056447 -891400.708789 
15.15 6600660.06601 25691749.7769 16117447.7804 -778027.81619 -1047022.44937 -1600313.33314 -3393674.0176 28132692.5331 2734051.45415 1436844.99786 974486.93263 737249.587388 592907.233202 495830.998928 426070.767733 373519.041893 332507.450192 299610.822826 272637.435832 250119.644572 231037.67878 214660.907938 200452.148089 188007.613778 -892701.538316 
15.2 6578947.36842 25649458.8021 16117447.7804 -778688.066346 -1049417.33121 -1608730.37349 -3444633.26138 24393294.9712 2686031.80813 1421266.2243 966277.413786 731956.704198 589100.730183 492901.211475 423709.846973 371552.847009 330829.098438 298150.549209 271347.461398 248965.961374 229995.303378 213710.996099 199580.165211 187202.132607 -894006.170018 
15.25 6557377.04918 25607375.9866 16117447.7804 -779349.438057 -1051823.19392 -1617236.42286 -3497146.239 21531348.1246 2639669.83822 1406021.64823 958205.060797 726739.276927 585342.791372 490005.843948 421374.94645 369607.243733 329167.604759 296704.441009 270069.636417 247822.872097 228962.291525 212769.454272 198715.735866 186403.523839 -895314.620588 
15.3 6535947.71242 25565499.6282 16117447.7804 -780011.934183 -1054240.11319 -1625832.90065 -3551285.10992 19270440.8731 2594881.16442 1391100.6299 950266.464463 721595.703434 581632.493272 487144.293326 419065.638358 367681.910272 327522.71643 295272.293105 268803.790051 246690.231487 227938.517618 211836.172314 197858.762327 185611.699895 -896626.906819 
15.35 6514657.98046 25523828.0445 16117447.7804 -780675.557594 -1056668.16542 -1634521.25658 -3607126.57222 17439228.2024 2551587.03807 1376492.97649 942458.327634 716524.426616 577968.935652 484315.970595 416781.50422 365776.531501 325894.185751 293853.904315 267549.75465 245567.896934 226923.858289 210911.042008 197009.148549 184826.574678 -897943.045602 
15.4 6493506.49351 25482359.5719 16117447.7804 -781340.31117 -1059107.42771 -1643302.97156 -3664752.22516 15925842.7425 2509713.87975 1362188.91884 934777.460646 711523.932837 574351.24082 481520.30034 414522.134632 363890.798797 324281.769927 292449.077304 266307.365679 244455.728409 225918.192358 209993.95702 196166.800127 184048.063538 -899263.053927 
15.45 6472491.90939 25441092.5657 16117447.7804 -782006.1978 -1061557.97787 -1652179.55845 -3724248.967 14654148.0163 2469192.86201 1348179.08969 927220.776973 706592.750422 570778.552923 478756.720356 412287.12902 362024.409867 322685.230941 291057.618494 265076.461645 243353.588412 224921.400784 209084.812855 195331.624265 183276.08325 -900586.948884 
15.5 6451612.90323 25400025.4 16117447.7804 -782673.220384 -1064019.89444 -1661152.56302 -3785709.43224 13570527.5978 2429959.53183 1334454.50323 919785.289096 701729.448211 567250.037271 476024.681269 410076.095403 360177.068588 321104.335444 289679.337971 263856.884026 242261.341907 223933.366617 208183.506822 194503.52974 182510.551976 -901914.747665 
15.55 6430868.1672 25359156.467 16117447.7804 -783341.381831 -1066493.25669 -1670223.56478 -3849232.47291 12636132.0476 2391953.46853 1321006.53585 912468.10456 696932.634179 563764.879689 473323.646178 407888.650164 358348.484851 319538.854634 288314.049405 262648.477205 241178.856276 222953.974954 207289.937991 193682.426871 181751.389242 -903246.467561 
15.6 6410256.41026 25318484.1771 16117447.7804 -784010.68506 -1068978.1446 -1679394.17793 -3914923.6891 11822122.5257 2355117.97329 1307826.9081 905266.422229 692200.954101 560322.285885 470653.090296 405724.417827 356538.374408 317988.564153 286961.569959 261451.088401 240106.001259 221983.112891 206404.007159 192868.227482 180998.515905 -904582.125967 
15.65 6389776.35783 25278006.9583 16117447.7804 -784681.133001 -1071474.63895 -1688666.05232 -3982896.01476 11106641.5581 2319399.78691 1294907.66769 898177.528704 687533.090285 556921.480854 468012.500614 403583.030844 354746.458726 316453.243972 285621.720214 260264.567608 239042.648901 221020.669485 205525.616812 192060.844876 180251.85413 -905921.740383 
15.7 6369426.75159 25237723.2563 16117447.7804 -785352.728592 -1073982.82123 -1698040.87446 -4053270.36561 10472821.0155 2284748.83287 1282241.17345 891198.794916 682927.760339 553561.708291 465401.375571 401464.129386 352972.464844 314932.678295 284294.324082 259088.767532 237988.673509 220066.535706 204654.671087 191260.193801 179511.32736 -907265.328408 
15.75 6349206.34921 25197631.5339 16117447.7804 -786025.474783 -1076502.77372 -1707520.36847 -4126176.35701 9907435.33969 2251117.98311 1269820.08033 884327.67288 678383.716008 550242.230033 462819.224739 399367.361139 351216.125233 313426.65545 282979.208738 257923.543526 236943.951592 219120.604402 203791.075741 190466.19042 178776.860292 -908612.907749 
15.8 6329113.92405 25157730.2713 16117447.7804 -786699.374534 -1079034.57946 -1717106.29725 -4201753.10068 9399968.66677 2218462.84416 1257637.32513 877561.692587 673899.742035 546962.325516 460265.568512 397292.381114 349477.177662 311934.967798 281676.204536 256768.753534 235908.36182 218182.770252 202934.738113 189678.752283 178048.378849 -909964.496219 
15.85 6309148.26498 25118017.9652 16117447.7804 -787374.430813 -1081578.32229 -1726800.46345 -4280150.0906 8941954.6769 2186741.56163 1245686.11313 870898.459046 669474.655084 543721.291254 457739.937813 395238.851452 347755.365068 310457.411631 280385.144943 255624.258034 234881.784976 217252.929732 202085.567097 188897.798299 177325.810157 -911320.111734 
15.9 6289308.1761 25078493.1288 16117447.7804 -788050.646601 -1084134.08682 -1736604.7107 -4361528.19001 8526500.47278 2155914.64126 1233959.90548 864335.649457 665107.302699 540518.440341 455241.873801 393206.441246 346050.435431 308993.787086 279105.866465 254489.919981 233864.103908 216330.981076 201243.4731 188123.248705 176609.082521 -912679.772319 
15.95 6269592.47649 25039154.2918 16117447.7804 -788728.024887 -1086701.95847 -1746520.92472 -4446060.73319 8147937.29222 2125944.78485 1222452.40722 857871.010515 660796.562299 537353.101957 452770.927602 391194.826358 344362.141647 307543.898047 277838.208578 253365.604749 232855.203485 215416.824236 200408.368021 187355.025042 175898.125398 -914043.496107 
16.0 6250000.0 25000000.0 16117447.7804 -789406.568672 -1089282.02349 -1756551.03456 -4533934.75784 7801560.31206 2096796.73975 1211157.55607 851502.355823 656541.34022 534224.620906 450326.660031 389203.689252 342690.241412 306107.552066 276582.013659 252251.180083 231854.970554 214510.36085 199580.165211 186593.050127 175192.869381 -915411.301339 
16.05 6230529.59502 24961028.815 16117447.7804 -790086.280967 -1091874.36894 -1766697.01384 -4625352.38662 7483432.11304 2068437.16048 1200069.51172 845227.563434 652340.570787 531132.357162 447908.641338 387232.718821 341034.497104 304684.56027 275337.126926 251146.516044 230863.293901 213611.494204 198758.779452 185837.248027 174493.246166 -916783.206365 
16.1 6211180.12422 24922239.314 16117447.7804 -790767.164793 -1094479.08268 -1776960.88203 -4720532.37922 7190232.3459 2040834.48152 1189182.6458 839044.57349 648193.215428 528075.685432 445516.450952 385281.610232 339394.675672 303274.737284 274103.396369 250051.48496 229880.064203 212720.129199 197944.12692 185087.544035 173799.188541 -918159.229646 
16.15 6191950.4644 24883630.0897 16117447.7804 -791449.22318 -1097096.25346 -1787344.70581 -4819711.8801 6919141.40552 2013958.80008 1178491.53235 832951.385967 644098.261814 525053.994735 443149.677241 383350.064762 337770.548526 301877.901148 272880.672693 248965.961374 228905.173992 211836.172314 197136.125161 184343.864646 173110.630354 -919539.389752 
16.2 6172839.50617 24845199.75 16117447.7804 -792132.459171 -1099725.97085 -1797850.60046 -4923148.39127 6667749.46359 1987781.76807 1167990.93879 826946.058521 640054.723038 522066.687996 440807.917272 381437.789648 336161.89143 300493.873238 271668.809251 247889.822 227938.517618 210959.531579 196334.69306 183606.137529 172427.506502 -920923.705367 
16.25 6153846.15385 24806946.9178 16117447.7804 -792816.875819 -1102368.32528 -1808480.73128 -5031122.00471 6433984.6368 1962276.4923 1157675.81738 821026.70442 636061.636819 519113.181648 438490.776585 379544.497943 334568.484399 299122.478191 270467.661993 246822.945674 226979.991205 210090.116539 195539.750818 182874.291509 171749.752903 -922312.195288 
16.3 6134969.32515 24768870.2309 16117447.7804 -793502.476186 -1105023.40808 -1819237.31508 -5143937.93509 6216055.75324 1937417.44242 1147541.29714 815191.490571 632118.064743 516192.905259 436197.868972 377669.908366 332990.111602 297763.543832 269277.089405 245765.213308 226029.492618 209227.838225 194751.219923 182148.256538 171077.306479 -923704.878423 
16.35 6116207.95107 24730968.3415 16117447.7804 -794189.263345 -1107691.31143 -1830122.62174 -5261929.4011 6012406.3693 1913180.36557 1137582.67619 809438.635627 628223.091524 513305.30116 433928.816259 375813.745166 331426.56126 296416.901099 268096.952451 244716.507848 225086.921427 208372.609121 193969.023122 181427.963678 170410.105136 -925101.773797 
16.4 6097560.97561 24693239.9162 16117447.7804 -794877.240382 -1110372.12841 -1841138.97578 -5385460.9126 5821677.53877 1889542.20753 1127795.41444 803766.40817 624375.824296 510449.824091 431683.2481 373975.737988 329877.625551 295082.383975 266927.114525 243676.714228 224152.178868 207524.343138 193193.084401 180713.345078 169748.087744 -926502.900548 
16.45 6079027.35562 24655683.6361 16117447.7804 -795566.410391 -1113065.95301 -1852288.75804 -5514932.032 5642677.45045 1866481.03954 1118175.12672 798173.124979 620575.391934 507625.940857 429460.801777 372155.62174 328343.100523 293759.82942 265767.441393 242645.719331 223225.167813 206682.95558 192423.328955 180004.333951 169091.194122 -927908.277932 
16.5 6060606.06061 24618298.1959 16117447.7804 -796256.776477 -1115772.88014 -1863574.40739 -5650781.69147 5474356.49992 1843975.99049 1108717.57623 792657.149361 616820.944392 504833.129998 427261.122004 370353.136464 326822.786001 292449.077304 264617.801145 241623.411946 222305.792733 205848.363123 191659.683169 179300.864552 168439.365014 -929317.925322 
16.55 6042296.07251 24581082.3043 16117447.7804 -796948.341757 -1118493.00562 -1874998.42248 -5793493.16442 5315786.69384 1822007.18385 1099418.66828 787216.889557 613111.652073 502070.881466 425083.860735 368568.027215 325316.485498 291149.970342 263478.064142 240609.682726 221393.959666 205020.483781 190902.07459 178602.872163 167792.542075 -930731.862206 
16.6 6024096.38554 24544034.6837 16117447.7804 -797641.109359 -1121226.42621 -1886563.36362 -5943599.80981 5166144.53283 1800555.67918 1090274.44444 781850.797207 609446.705214 499338.696316 422928.676983 366800.043941 323824.006136 289862.35403 262348.102971 239604.424154 220489.576186 204199.236881 190150.431907 177910.293068 167150.667855 -932150.108195 
16.65 6006006.00601 24507154.0698 16117447.7804 -798335.082421 -1123973.23964 -1898271.85468 -6101691.73315 5024696.70641 1779603.41766 1081281.07687 776557.365886 605825.3133 496636.086406 420795.236641 365048.941363 322345.158559 288586.076588 261227.792393 238607.530503 219592.55137 203384.543041 189404.684927 177223.064537 166513.685776 -933572.683017 
16.7 5988023.9521 24470439.2116 16117447.7804 -799030.264091 -1126733.54456 -1910126.58507 -6268423.5397 4890788.07526 1759133.17134 1072434.86299 771335.129687 602246.704494 493962.574102 418683.212312 363314.478865 320879.756852 287320.988894 260117.009301 237618.897794 218702.79577 202576.324136 188664.764555 176541.124802 165881.540122 -934999.606521 
16.75 5970149.25373 24433888.8713 16117447.7804 -799726.65753 -1129507.44063 -1922130.31181 -6444523.39445 4763831.52527 1739128.49595 1063732.22041 766182.661876 598710.12509 491317.692004 416592.283135 361596.420381 319427.61847 286066.944433 259015.632673 236638.42377 217820.221382 201774.503282 187930.60277 175864.413047 165254.176018 -936430.898678 
16.8 5952380.95238 24397501.8237 16117447.7804 -800424.265908 -1132295.02847 -1934285.86166 -6630803.6534 4643299.36184 1719573.68682 1055169.68211 761098.573584 595214.838981 488700.982665 414522.134632 359894.534291 317988.564153 284823.799234 257923.543526 235666.007849 216944.741615 200979.004806 187202.132607 175192.869381 164631.539418 -937866.579581 
16.85 5934718.10089 24361276.8567 16117447.7804 -801123.092409 -1135096.4097 -1946596.13334 -6828173.39359 4528715.97838 1700453.73774 1046743.89176 756081.512566 591760.12715 486111.998335 412472.45854 358208.593314 316562.41786 283591.411819 256840.624877 234701.5511 216076.271267 200189.754222 186479.288134 174526.434825 164013.577086 -939306.669448 
