#p LB UB M0 T(x4) E_1 E_2(x4) P1_1 P1_2(x2) PT_1 PT_2(x1)
23.2 4310344.82759 20761369.9634 16117447.7804 -3744512.84848 -1062377.3499 2455975.07248 924728.959571 22732284.3067 11427453.548 26151057.4387 9933522.70988 29074811.7991 8934610.6434 31753321.4068 8180943.32958 33337979.0699 -466505077.138 9472159.4379 -1568336323.77 7056922646.81 -2860584.00654 
23.25 4301075.26882 20739033.8946 16117447.7804 -3785709.43224 -1064019.89444 2429959.53183 919785.289096 22732284.3067 11427453.548 26151057.4387 9933522.70988 29074811.7991 8934610.6434 31753321.4068 8180943.32958 33337979.0699 -466505077.138 9472159.4379 -1568336323.77 6985909101.28 -2883368.27545 
23.3 4291845.49356 20716769.7616 16117447.7804 -3827822.57748 -1065667.52594 2404489.36661 914894.196005 22732284.3067 11427453.548 26151057.4387 9933522.70988 29074811.7991 8934610.6434 31753321.4068 8180943.32958 33337979.0699 -466505077.138 9472159.4379 -1568336323.77 6915200799.66 -2906519.50644 
23.35 4282655.24625 20694577.1792 16117447.7804 -3870883.21645 -1067320.26806 2379547.60529 910054.845972 22732284.3067 11427453.548 26151057.4387 9933522.70988 29074811.7991 8934610.6434 31753321.4068 8180943.32958 33337979.0699 -466505077.138 9472159.4379 -1568336323.77 6844795792.37 -2930046.63206 
23.4 4273504.2735 20672455.7649 16117447.7804 -3914923.6891 -1068978.1446 2355117.97329 905266.422229 22732284.3067 11427453.548 26151057.4387 9933522.70988 29074811.7991 8934610.6434 31753321.4068 8180943.32958 33337979.0699 -466505077.138 9472159.4379 -1568336323.77 6774692146.83 -2953958.87699 
23.45 4264392.32409 20650405.1391 16117447.7804 -3959977.82412 -1070641.17955 2331184.85758 900528.12511 22732284.3067 11427453.548 26151057.4387 9933522.70988 29074811.7991 8934610.6434 31753321.4068 8180943.32958 33337979.0699 -466505077.138 9472159.4379 -1568336323.77 6704887947.37 -2978265.77008 
23.5 4255319.14894 20628424.9252 16117447.7804 -4006081.02556 -1072309.397 2307733.27337 895839.171601 22732284.3067 11427453.548 26151057.4387 9933522.70988 29074811.7991 8934610.6434 31753321.4068 8180943.32958 33337979.0699 -466505077.138 9472159.4379 -1568336323.77 6635381294.98 -3002977.15696 
23.55 4246284.50106 20606514.7491 16117447.7804 -4053270.36561 -1073982.82123 2284748.83287 891198.794916 22732284.3067 11427453.548 26151057.4387 9933522.70988 29074811.7991 8934610.6434 31753321.4068 8180943.32958 33337979.0699 -466505077.138 9472159.4379 -1568336323.77 6566170307.21 -3028103.21332 
23.6 4237288.13559 20584674.2398 16117447.7804 -4101584.68405 -1075661.47665 2262217.71583 886606.244072 22732284.3067 11427453.548 26151057.4387 9933522.70988 29074811.7991 8934610.6434 31753321.4068 8180943.32958 33337979.0699 -466505077.138 9472159.4379 -1568336323.77 6497253117.99 -3053654.45885 
23.65 4228329.80973 20562903.0288 16117447.7804 -4151064.69488 -1077345.38782 2240126.64183 882060.783487 22732284.3067 11427453.548 26151057.4387 9933522.70988 29074811.7991 8934610.6434 31753321.4068 8180943.32958 33337979.0699 -466505077.138 9472159.4379 -1568336323.77 6428627877.49 -3079641.77191 
23.7 4219409.2827 20541200.7504 16117447.7804 -4201753.10068 -1079034.57946 2218462.84416 877561.692587 22732284.3067 11427453.548 26151057.4387 9933522.70988 29074811.7991 8934610.6434 31753321.4068 8180943.32958 33337979.0699 -466505077.138 9472159.4379 -1568336323.77 6360292751.93 -3106076.40488 
23.75 4210526.31579 20519567.0417 16117447.7804 -4253694.7156 -1080729.07646 2197214.04527 873108.265425 22732284.3067 11427453.548 26151057.4387 9933522.70988 29074811.7991 8934610.6434 31753321.4068 8180943.32958 33337979.0699 -466505077.138 9472159.4379 -1568336323.77 6292245923.49 -3132970.00043 
23.8 4201680.67227 20498001.5423 16117447.7804 -4306936.59748 -1082428.90385 2176368.43351 868699.810312 22732284.3067 11427453.548 26151057.4387 9933522.70988 29074811.7991 8934610.6434 31753321.4068 8180943.32958 33337979.0699 -466505077.138 9472159.4379 -1568336323.77 6224485590.1 -3160334.60854 
23.85 4192872.1174 20476503.8945 16117447.7804 -4361528.19001 -1084134.08682 2155914.64126 864335.649457 22732284.3067 11427453.548 26151057.4387 9933522.70988 29074811.7991 8934610.6434 31753321.4068 8180943.32958 33337979.0699 -466505077.138 9472159.4379 -1568336323.77 6157009965.34 -3188182.70448 
23.9 4184100.41841 20455073.7432 16117447.7804 -4417521.47595 -1085844.65071 2135841.72427 860015.118625 22732284.3067 11427453.548 26151057.4387 9933522.70988 29074811.7991 8934610.6434 31753321.4068 8180943.32958 33337979.0699 -466505077.138 9472159.4379 -1568336323.77 6089817278.3 -3216527.20771 
23.95 4175365.34447 20433710.7361 16117447.7804 -4474971.14217 -1087560.62105 2116139.14212 855737.566791 22732284.3067 11427453.548 26151057.4387 9933522.70988 29074811.7991 8934610.6434 31753321.4068 8180943.32958 33337979.0699 -466505077.138 9472159.4379 -1568336323.77 6022905773.42 -3245381.50182 
24.0 4166666.66667 20412414.5232 16117447.7804 -4533934.75784 -1089282.02349 2096796.73975 851502.355823 22732284.3067 11427453.548 26151057.4387 9933522.70988 29074811.7991 8934610.6434 31753321.4068 8180943.32958 33337979.0699 -466505077.138 9472159.4379 -1568336323.77 5956273710.36 -3274759.45554 
24.05 4158004.158 20391184.7572 16117447.7804 -4594472.96683 -1091008.88389 2077804.73004 847308.860157 22732284.3067 11427453.548 26151057.4387 9933522.70988 29074811.7991 8934610.6434 31753321.4068 8180943.32958 33337979.0699 -466505077.138 9472159.4379 -1568336323.77 5889919363.89 -3304675.44492 
24.1 4149377.59336 20370021.0932 16117447.7804 -4656649.69577 -1092741.22823 2059153.67728 843156.466491 22732284.3067 11427453.548 26151057.4387 9933522.70988 29074811.7991 8934610.6434 31753321.4068 8180943.32958 33337979.0699 -466505077.138 9472159.4379 -1568336323.77 5823841023.73 -3335144.37673 
24.15 4140786.74948 20348923.1889 16117447.7804 -4720532.37922 -1094479.08268 2040834.48152 839044.57349 22732284.3067 11427453.548 26151057.4387 9933522.70988 29074811.7991 8934610.6434 31753321.4068 8180943.32958 33337979.0699 -466505077.138 9472159.4379 -1568336323.77 5758036994.45 -3366181.71314 
24.2 4132231.40496 20327890.7045 16117447.7804 -4786192.20366 -1096222.47357 2022838.3638 834972.591489 22732284.3067 11427453.548 26151057.4387 9933522.70988 29074811.7991 8934610.6434 31753321.4068 8180943.32958 33337979.0699 -466505077.138 9472159.4379 -1568336323.77 5692505595.36 -3397803.49781 
24.25 4123711.34021 20306923.3027 16117447.7804 -4853704.37207 -1097971.42741 2005156.85211 830939.942218 22732284.3067 11427453.548 26151057.4387 9933522.70988 29074811.7991 8934610.6434 31753321.4068 8180943.32958 33337979.0699 -466505077.138 9472159.4379 -1568336323.77 5627245160.33 -3430026.38351 
24.3 4115226.33745 20286020.6483 16117447.7804 -4923148.39127 -1099725.97085 1987781.76807 826946.058521 22732284.3067 11427453.548 26151057.4387 9933522.70988 29074811.7991 8934610.6434 31753321.4068 8180943.32958 33337979.0699 -466505077.138 9472159.4379 -1568336323.77 5562254037.77 -3462867.66122 
24.35 4106776.1807 20265182.409 16117447.7804 -4994608.38428 -1101486.13074 1970705.21433 822990.384096 22732284.3067 11427453.548 26151057.4387 9933522.70988 29074811.7991 8934610.6434 31753321.4068 8180943.32958 33337979.0699 -466505077.138 9472159.4379 -1568336323.77 5497530590.42 -3496345.291 
24.4 4098360.65574 20244408.2545 16117447.7804 -5068173.4303 -1103251.93409 1953919.56264 819072.373235 22732284.3067 11427453.548 26151057.4387 9933522.70988 29074811.7991 8934610.6434 31753321.4068 8180943.32958 33337979.0699 -466505077.138 9472159.4379 -1568336323.77 5433073195.32 -3530477.93467 
24.45 4089979.5501 20223697.857 16117447.7804 -5143937.93509 -1105023.40808 1937417.44242 815191.490571 22732284.3067 11427453.548 26151057.4387 9933522.70988 29074811.7991 8934610.6434 31753321.4068 8180943.32958 33337979.0699 -466505077.138 9472159.4379 -1568336323.77 5368880243.66 -3565284.99035 
24.5 4081632.65306 20203050.891 16117447.7804 -5222002.03524 -1106800.58008 1921191.73001 811347.210838 22732284.3067 11427453.548 26151057.4387 9933522.70988 29074811.7991 8934610.6434 31753321.4068 8180943.32958 33337979.0699 -466505077.138 9472159.4379 -1568336323.77 5304950140.7 -3600786.62914 
24.55 4073319.7556 20182467.0335 16117447.7804 -5302472.03966 -1108583.47762 1905235.53841 807539.018629 22732284.3067 11427453.548 26151057.4387 9933522.70988 29074811.7991 8934610.6434 31753321.4068 8180943.32958 33337979.0699 -466505077.138 9472159.4379 -1568336323.77 5241281305.67 -3637003.83397 
24.6 4065040.65041 20161945.9636 16117447.7804 -5385460.9126 -1110372.12841 1889542.20753 803766.40817 22732284.3067 11427453.548 26151057.4387 9933522.70988 29074811.7991 8934610.6434 31753321.4068 8180943.32958 33337979.0699 -466505077.138 9472159.4379 -1568336323.77 5177872171.67 -3673958.44079 
24.65 4056795.13185 20141487.3628 16117447.7804 -5471088.80279 -1112166.56035 1874105.29492 800028.883094 22732284.3067 11427453.548 26151057.4387 9933522.70988 29074811.7991 8934610.6434 31753321.4068 8180943.32958 33337979.0699 -466505077.138 9472159.4379 -1568336323.77 5114721185.58 -3711673.18239 
24.7 4048582.99595 20121090.9146 16117447.7804 -5559483.62376 -1113966.8015 1858918.56697 796325.956224 22732284.3067 11427453.548 26151057.4387 9933522.70988 29074811.7991 8934610.6434 31753321.4068 8180943.32958 33337979.0699 -466505077.138 9472159.4379 -1568336323.77 5051826808.01 -3750171.7348 
24.75 4040404.0404 20100756.3052 16117447.7804 -5650781.69147 -1115772.88014 1843975.99049 792657.149361 22732284.3067 11427453.548 26151057.4387 9933522.70988 29074811.7991 8934610.6434 31753321.4068 8180943.32958 33337979.0699 -466505077.138 9472159.4379 -1568336323.77 4989187513.16 -3789478.76674 
24.8 4032258.06452 20080483.2226 16117447.7804 -5745128.42572 -1117584.82469 1829271.72471 789021.993078 22732284.3067 11427453.548 26151057.4387 9933522.70988 29074811.7991 8934610.6434 31753321.4068 8180943.32958 33337979.0699 -466505077.138 9472159.4379 -1568336323.77 4926801788.81 -3829619.99215 
24.85 4024144.86922 20060271.3571 16117447.7804 -5842679.12306 -1119402.66378 1814800.11373 785420.026519 22732284.3067 11427453.548 26151057.4387 9933522.70988 29074811.7991 8934610.6434 31753321.4068 8180943.32958 33337979.0699 -466505077.138 9472159.4379 -1568336323.77 4864668136.19 -3870622.22602 
24.9 4016064.25703 20040120.4014 16117447.7804 -5943599.80981 -1121226.42621 1800555.67918 781850.797207 22732284.3067 11427453.548 26151057.4387 9933522.70988 29074811.7991 8934610.6434 31753321.4068 8180943.32958 33337979.0699 -466505077.138 9472159.4379 -1568336323.77 4802785069.96 -3912513.444 
24.95 4008016.03206 20020030.0501 16117447.7804 -6048068.18499 -1123056.141 1786533.11339 778313.860852 22732284.3067 11427453.548 26151057.4387 9933522.70988 29074811.7991 8934610.6434 31753321.4068 8180943.32958 33337979.0699 -466505077.138 9472159.4379 -1568336323.77 4741151118.14 -3955322.84574 
25.0 4000000.0 20000000.0 16117447.7804 -6156274.66456 -1124891.83732 1772727.27273 774808.781166 22732284.3067 11427453.548 26151057.4387 9933522.70988 29074811.7991 8934610.6434 31753321.4068 8180943.32958 33337979.0699 -466505077.138 9472159.4379 -1568336323.77 4679764822.04 -3999080.92254 
25.05 3992015.96806 19980029.9501 16117447.7804 -6268423.5397 -1126733.54456 1759133.17134 771335.129687 22732284.3067 11427453.548 26151057.4387 9933522.70988 29074811.7991 8934610.6434 31753321.4068 8180943.32958 33337979.0699 -466505077.138 9472159.4379 -1568336323.77 4618624736.22 -4043819.52948 
25.1 3984063.74502 19960119.6014 16117447.7804 -6384734.26409 -1128581.29229 1745745.97516 767892.485601 22732284.3067 11427453.548 26151057.4387 9933522.70988 29074811.7991 8934610.6434 31753321.4068 8180943.32958 33337979.0699 -466505077.138 9472159.4379 -1568336323.77 4557729428.47 -4089571.9625 
25.15 3976143.14115 19940268.657 16117447.7804 -6505442.88722 -1130435.11027 1732560.99614 764480.435573 22732284.3067 11427453.548 26151057.4387 9933522.70988 29074811.7991 8934610.6434 31753321.4068 8180943.32958 33337979.0699 -466505077.138 9472159.4379 -1568336323.77 4497077479.75 -4136373.0406 
25.2 3968253.96825 19920476.8222 16117447.7804 -6630803.6534 -1132295.02847 1719573.68682 761098.573584 22732284.3067 11427453.548 26151057.4387 9933522.70988 29074811.7991 8934610.6434 31753321.4068 8180943.32958 33337979.0699 -466505077.138 9472159.4379 -1568336323.77 4436667484.16 -4184259.19395 
25.25 3960396.0396 19900743.8042 16117447.7804 -6761090.78931 -1134161.07705 1706779.63506 757746.500766 22732284.3067 11427453.548 26151057.4387 9933522.70988 29074811.7991 8934610.6434 31753321.4068 8180943.32958 33337979.0699 -466505077.138 9472159.4379 -1568336323.77 4376498048.93 -4233268.558 
25.3 3952569.16996 19881069.3122 16117447.7804 -6896600.50646 -1136033.28636 1694174.55906 754423.825246 22732284.3067 11427453.548 26151057.4387 9933522.70988 29074811.7991 8934610.6434 31753321.4068 8180943.32958 33337979.0699 -466505077.138 9472159.4379 -1568336323.77 4316567794.42 -4283441.07434 
25.35 3944773.17554 19861453.0575 16117447.7804 -7037653.24941 -1137911.68697 1681754.3026 751130.161998 22732284.3067 11427453.548 26151057.4387 9933522.70988 29074811.7991 8934610.6434 31753321.4068 8180943.32958 33337979.0699 -466505077.138 9472159.4379 -1568336323.77 4256875354.1 -4334818.59878 
25.4 3937007.87402 19841894.7533 16117447.7804 -7184596.22569 -1139796.30963 1669514.83043 747865.132687 22732284.3067 11427453.548 26151057.4387 9933522.70988 29074811.7991 8934610.6434 31753321.4068 8180943.32958 33337979.0699 -466505077.138 9472159.4379 -1568336323.77 4197419374.55 -4387445.01727 
25.45 3929273.08448 19822394.1149 16117447.7804 -7337806.25934 -1141687.18532 1657452.22394 744628.365529 22732284.3067 11427453.548 26151057.4387 9933522.70988 29074811.7991 8934610.6434 31753321.4068 8180943.32958 33337979.0699 -466505077.138 9472159.4379 -1568336323.77 4138198515.51 -4441366.37034 
25.5 3921568.62745 19802950.8595 16117447.7804 -7497693.01753 -1143584.34521 1645562.67695 741419.49515 22732284.3067 11427453.548 26151057.4387 9933522.70988 29074811.7991 8934610.6434 31753321.4068 8180943.32958 33337979.0699 -466505077.138 9472159.4379 -1568336323.77 4079211449.84 -4496630.98682 
25.55 3913894.32485 19783564.7062 16117447.7804 -7664702.6685 -1145487.82067 1633842.49172 738238.162446 22732284.3067 11427453.548 26151057.4387 9933522.70988 29074811.7991 8934610.6434 31753321.4068 8180943.32958 33337979.0699 -466505077.138 9472159.4379 -1568336323.77 4020456863.65 -4553289.62756 
25.6 3906250.0 19764235.3761 16117447.7804 -7839322.03935 -1147397.6433 1622288.0751 735084.014448 22732284.3067 11427453.548 26151057.4387 9933522.70988 29074811.7991 8934610.6434 31753321.4068 8180943.32958 33337979.0699 -466505077.138 9472159.4379 -1568336323.77 3961933456.24 -4611395.64018 
25.65 3898635.47758 19744962.592 16117447.7804 -8022083.35562 -1149313.8449 1610895.93488 731956.704198 22732284.3067 11427453.548 26151057.4387 9933522.70988 29074811.7991 8934610.6434 31753321.4068 8180943.32958 33337979.0699 -466505077.138 9472159.4379 -1568336323.77 3903639940.28 -4671005.12575 
25.7 3891050.58366 19725746.0788 16117447.7804 -8213569.6595 -1151236.45747 1599662.67626 728855.890613 22732284.3067 11427453.548 26151057.4387 9933522.70988 29074811.7991 8934610.6434 31753321.4068 8180943.32958 33337979.0699 -466505077.138 9472159.4379 -1568336323.77 3845575041.79 -4732177.11848 
25.75 3883495.14563 19706585.5633 16117447.7804 -8414421.02311 -1153165.51325 1588584.99846 725781.238369 22732284.3067 11427453.548 26151057.4387 9933522.70988 29074811.7991 8934610.6434 31753321.4068 8180943.32958 33337979.0699 -466505077.138 9472159.4379 -1568336323.77 3787737500.28 -4794973.77967 
25.8 3875968.99225 19687480.774 16117447.7804 -8625341.69623 -1155101.04469 1577659.69152 722732.417773 22732284.3067 11427453.548 26151057.4387 9933522.70988 29074811.7991 8934610.6434 31753321.4068 8180943.32958 33337979.0699 -466505077.138 9472159.4379 -1568336323.77 3730126068.85 -4859460.60726 
25.85 3868471.95358 19668431.4412 16117447.7804 -8847108.35666 -1157043.08443 1566883.63318 719709.104652 22732284.3067 11427453.548 26151057.4387 9933522.70988 29074811.7991 8934610.6434 31753321.4068 8180943.32958 33337979.0699 -466505077.138 9472159.4379 -1568336323.77 3672739514.32 -4925706.66235 
25.9 3861003.861 19649437.2973 16117447.7804 -9080579.66695 -1158991.66536 1556253.78589 716710.980233 22732284.3067 11427453.548 26151057.4387 9933522.70988 29074811.7991 8934610.6434 31753321.4068 8180943.32958 33337979.0699 -466505077.138 9472159.4379 -1568336323.77 3615576617.37 -4993784.81449 
25.95 3853564.54721 19630498.0762 16117447.7804 -9326707.38532 -1160946.8206 1545767.19398 713737.731031 22732284.3067 11427453.548 26151057.4387 9933522.70988 29074811.7991 8934610.6434 31753321.4068 8180943.32958 33337979.0699 -466505077.138 9472159.4379 -1568336323.77 3558636172.72 -5063772.00744 
26.0 3846153.84615 19611613.5138 16117447.7804 -9586549.33386 -1162908.58346 1535420.98094 710789.048746 22732284.3067 11427453.548 26151057.4387 9933522.70988 29074811.7991 8934610.6434 31753321.4068 8180943.32958 33337979.0699 -466505077.138 9472159.4379 -1568336323.77 3501916989.31 -5135749.54746 
26.05 3838771.59309 19592783.3477 16117447.7804 -9861284.59667 -1164876.9875 1525212.34671 707864.630146 22732284.3067 11427453.548 26151057.4387 9933522.70988 29074811.7991 8934610.6434 31753321.4068 8180943.32958 33337979.0699 -466505077.138 9472159.4379 -1568336323.77 3445417890.52 -5209803.41638 
26.1 3831417.62452 19574007.3172 16117447.7804 -10152231.4084 -1166852.0665 1515138.56525 704964.176974 22732284.3067 11427453.548 26151057.4387 9933522.70988 29074811.7991 8934610.6434 31753321.4068 8180943.32958 33337979.0699 -466505077.138 9472159.4379 -1568336323.77 3389137714.44 -5286024.612 
26.15 3824091.7782 19555285.1634 16117447.7804 -10460868.3057 -1168833.85446 1505196.98204 702087.395839 22732284.3067 11427453.548 26151057.4387 9933522.70988 29074811.7991 8934610.6434 31753321.4068 8180943.32958 33337979.0699 -466505077.138 9472159.4379 -1568336323.77 3333075314.1 -5364509.51859 
26.2 3816793.89313 19536616.6291 16117447.7804 -10788859.2579 -1170822.38564 1495385.01179 699233.99812 22732284.3067 11427453.548 26151057.4387 9933522.70988 29074811.7991 8934610.6434 31753321.4068 8180943.32958 33337979.0699 -466505077.138 9472159.4379 -1568336323.77 3277229557.83 -5445360.31068 
26.25 3809523.80952 19518001.459 16117447.7804 -11138083.6784 -1172817.69451 1485700.13619 696403.699868 22732284.3067 11427453.548 26151057.4387 9933522.70988 29074811.7991 8934610.6434 31753321.4068 8180943.32958 33337979.0699 -466505077.138 9472159.4379 -1568336323.77 3221599329.6 -5528685.39364 
26.3 3802281.36882 19499439.3992 16117447.7804 -11510672.4594 -1174819.81578 1476139.90173 693596.221715 22732284.3067 11427453.548 26151057.4387 9933522.70988 29074811.7991 8934610.6434 31753321.4068 8180943.32958 33337979.0699 -466505077.138 9472159.4379 -1568336323.77 3166183529.38 -5614599.88502 
26.35 3795066.41366 19480930.1977 16117447.7804 -11909051.4899 -1176828.78439 1466701.91766 690811.288778 22732284.3067 11427453.548 26151057.4387 9933522.70988 29074811.7991 8934610.6434 31753321.4068 8180943.32958 33337979.0699 -466505077.138 9472159.4379 -1568336323.77 3110981073.62 -5703226.14113 
26.4 3787878.78788 19462473.604 16117447.7804 -12335994.5342 -1178844.63553 1457383.85398 688048.630572 22732284.3067 11427453.548 26151057.4387 9933522.70988 29074811.7991 8934610.6434 31753321.4068 8180943.32958 33337979.0699 -466505077.138 9472159.4379 -1568336323.77 3055990895.71 -5794694.33387 
26.45 3780718.33648 19444069.3696 16117447.7804 -12794687.908 -1180867.40464 1448183.43954 685307.980921 22732284.3067 11427453.548 26151057.4387 9933522.70988 29074811.7991 8934610.6434 31753321.4068 8180943.32958 33337979.0699 -466505077.138 9472159.4379 -1568336323.77 3001211946.55 -5889143.08351 
26.5 3773584.90566 19425717.2471 16117447.7804 -13288810.1404 -1182897.12738 1439098.46016 682589.077875 22732284.3067 11427453.548 26151057.4387 9933522.70988 29074811.7991 8934610.6434 31753321.4068 8180943.32958 33337979.0699 -466505077.138 9472159.4379 -1568336323.77 2946643195.13 -5986720.15377 
26.55 3766478.34275 19407416.9913 16117447.7804 -13822630.8365 -1184933.83967 1430126.7569 679891.663622 22732284.3067 11427453.548 26151057.4387 9933522.70988 29074811.7991 8934610.6434 31753321.4068 8180943.32958 33337979.0699 -466505077.138 9472159.4379 -1568336323.77 2892283629.25 -6087583.21652 
26.6 3759398.49624 19389168.3582 16117447.7804 -14401134.3663 -1186977.57769 1421266.2243 677215.48441 22732284.3067 11427453.548 26151057.4387 9933522.70988 29074811.7991 8934610.6434 31753321.4068 8180943.32958 33337979.0699 -466505077.138 9472159.4379 -1568336323.77 2838132256.24 -6191900.69441 
26.65 3752345.21576 19370971.1057 16117447.7804 -15030175.9687 -1189028.37784 1412514.80877 674560.290469 22732284.3067 11427453.548 26151057.4387 9933522.70988 29074811.7991 8934610.6434 31753321.4068 8180943.32958 33337979.0699 -466505077.138 9472159.4379 -1568336323.77 2784188103.83 -6299852.69063 
26.7 3745318.35206 19352824.9929 16117447.7804 -15716680.6371 -1191086.27679 1403870.50698 671925.835927 22732284.3067 11427453.548 26151057.4387 9933522.70988 29074811.7991 8934610.6434 31753321.4068 8180943.32958 33337979.0699 -466505077.138 9472159.4379 -1568336323.77 2730450221.08 -6411632.01669 
26.75 3738317.75701 19334729.7809 16117447.7804 -16468899.1174 -1193151.31147 1395331.36437 669311.878741 22732284.3067 11427453.548 26151057.4387 9933522.70988 29074811.7991 8934610.6434 31753321.4068 8180943.32958 33337979.0699 -466505077.138 9472159.4379 -1568336323.77 2676917679.48 -6527445.33037 
26.8 3731343.28358 19316685.2322 16117447.7804 -17296741.1166 -1195223.51906 1386895.4736 666718.180618 22732284.3067 11427453.548 26151057.4387 9933522.70988 29074811.7991 8934610.6434 31753321.4068 8180943.32958 33337979.0699 -466505077.138 9472159.4379 -1568336323.77 2623589574.05 -6647514.39774 
26.85 3724394.78585 19298691.1107 16117447.7804 -18212214.3251 -1197302.93698 1378560.97322 664144.506946 22732284.3067 11427453.548 26151057.4387 9933522.70988 29074811.7991 8934610.6434 31753321.4068 8180943.32958 33337979.0699 -466505077.138 9472159.4379 -1568336323.77 2570465024.76 -6772077.49544 
26.9 3717472.11896 19280747.182 16117447.7804 -19230010.6505 -1199389.60295 1370326.04624 661590.62672 22732284.3067 11427453.548 26151057.4387 9933522.70988 29074811.7991 8934610.6434 31753321.4068 8180943.32958 33337979.0699 -466505077.138 9472159.4379 -1568336323.77 2517543177.93 -6901390.97158 
26.95 3710575.13915 19262853.2132 16117447.7804 -20368300.657 -1201483.55492 1362188.91884 659056.312475 22732284.3067 11427453.548 26151057.4387 9933522.70988 29074811.7991 8934610.6434 31753321.4068 8180943.32958 33337979.0699 -466505077.138 9472159.4379 -1568336323.77 2464823207.97 -7035730.98651 
27.0 3703703.7037 19245008.973 16117447.7804 -21649827.9116 -1203584.83113 1354147.85906 656541.34022 22732284.3067 11427453.548 26151057.4387 9933522.70988 29074811.7991 8934610.6434 31753321.4068 8180943.32958 33337979.0699 -466505077.138 9472159.4379 -1568336323.77 2412304319.16 -7175395.4582 
27.05 3696857.67098 19227214.2313 16117447.7804 -23103444.1904 -1205693.47006 1346201.17561 654045.489367 22732284.3067 11427453.548 26151057.4387 9933522.70988 29074811.7991 8934610.6434 31753321.4068 8180943.32958 33337979.0699 -466505077.138 9472159.4379 -1568336323.77 2359985747.84 -7320706.24045 
27.1 3690036.90037 19209468.7599 16117447.7804 -24766307.6611 -1207809.51048 1338347.21668 651568.542672 22732284.3067 11427453.548 26151057.4387 9933522.70988 29074811.7991 8934610.6434 31753321.4068 8180943.32958 33337979.0699 -466505077.138 9472159.4379 -1568336323.77 2307866764.72 -7472011.56732 
27.15 3683241.2523 19191772.3317 16117447.7804 -26687103.9702 -1209932.99143 1330584.36877 649110.286168 22732284.3067 11427453.548 26151057.4387 9933522.70988 29074811.7991 8934610.6434 31753321.4068 8180943.32958 33337979.0699 -466505077.138 9472159.4379 -1568336323.77 2255946677.6 -7629688.80211 
27.2 3676470.58824 19174124.7212 16117447.7804 -28930892.2584 -1212063.95222 1322911.0556 646670.509105 22732284.3067 11427453.548 26151057.4387 9933522.70988 29074811.7991 8934610.6434 31753321.4068 8180943.32958 33337979.0699 -466505077.138 9472159.4379 -1568336323.77 2204224834.34 -7794147.53607 
27.25 3669724.77064 19156525.7044 16117447.7804 -31586620.2316 -1214202.43245 1315325.73705 644249.003892 22732284.3067 11427453.548 26151057.4387 9933522.70988 29074811.7991 8934610.6434 31753321.4068 8180943.32958 33337979.0699 -466505077.138 9472159.4379 -1568336323.77 2152700626.35 -7965833.08959 
27.3 3663003.663 19138975.0588 16117447.7804 -34779196.6898 -1216348.47199 1307826.9081 641845.566032 22732284.3067 11427453.548 26151057.4387 9933522.70988 29074811.7991 8934610.6434 31753321.4068 8180943.32958 33337979.0699 -466505077.138 9472159.4379 -1568336323.77 2101373492.44 -8145230.47792 
27.35 3656307.1298 19121472.5631 16117447.7804 -38689708.5376 -1218502.11098 1300413.09789 639459.994071 22732284.3067 11427453.548 26151057.4387 9933522.70988 29074811.7991 8934610.6434 31753321.4068 8180943.32958 33337979.0699 -466505077.138 9472159.4379 -1568336323.77 2050242923.28 -8332868.91471 
27.4 3649635.0365 19104017.9975 16117447.7804 -43591004.605 -1220663.38986 1293082.86871 637092.089538 22732284.3067 11427453.548 26151057.4387 9933522.70988 29074811.7991 8934610.6434 31753321.4068 8180943.32958 33337979.0699 -466505077.138 9472159.4379 -1568336323.77 1999308466.44 -8529326.93982 
27.45 3642987.24954 19086611.1438 16117447.7804 -49914249.8785 -1222832.34937 1285834.81507 634741.656891 22732284.3067 11427453.548 26151057.4387 9933522.70988 29074811.7991 8934610.6434 31753321.4068 8180943.32958 33337979.0699 -466505077.138 9472159.4379 -1568336323.77 1948569732.18 -8735238.27449 
27.5 3636363.63636 19069251.7849 16117447.7804 -58383233.533 -1225009.03052 1278667.56283 632408.503462 22732284.3067 11427453.548 26151057.4387 9933522.70988 29074811.7991 8934610.6434 31753321.4068 8180943.32958 33337979.0699 -466505077.138 9472159.4379 -1568336323.77 1898026400.09 -8951298.52615 
27.55 3629764.06534 19051939.7053 16117447.7804 -70313345.1124 -1227193.4746 1271579.76832 630092.439408 22732284.3067 11427453.548 26151057.4387 9933522.70988 29074811.7991 8934610.6434 31753321.4068 8180943.32958 33337979.0699 -466505077.138 9472159.4379 -1568336323.77 1847678226.73 -9178272.88984 
27.6 3623188.4058 19034674.6907 16117447.7804 -88371249.8868 -1229385.72324 1264570.11749 627793.277654 22732284.3067 11427453.548 26151057.4387 9933522.70988 29074811.7991 8934610.6434 31753321.4068 8180943.32958 33337979.0699 -466505077.138 9472159.4379 -1568336323.77 1797525054.42 -9417005.02198 
27.65 3616636.52803 19017456.5282 16117447.7804 -118909689.615 -1231585.81832 1257637.32513 625510.833848 22732284.3067 11427453.548 26151057.4387 9933522.70988 29074811.7991 8934610.6434 31753321.4068 8180943.32958 33337979.0699 -466505077.138 9472159.4379 -1568336323.77 1747566821.47 -9668427.29914 
